x,y,t
2.613389175043513202e+00,1.751755740928402361e+00,3.352723022519659146e+00
4.370193438935777941e+00,1.955432405649217387e+00,1.920379914359128470e+00
3.028891030081179991e+00,1.285477240391180942e+00,2.017355520914004163e+00
3.806870482668615718e+00,1.983578066377141180e+00,3.435518056790433761e+00
2.450494908420642659e+00,5.131666394631357875e-01,2.675248969997260140e+00
4.298816796178670074e+00,-6.776512078061003308e-02,3.153603824812428069e+00
5.435508992368195180e+00,4.209856856668086067e-01,6.997745492726600069e+00
1.925932842415272184e+00,4.596734769285490962e-01,4.730735950813427237e+00
4.703971761759907722e+00,-1.081445237889264277e+00,3.367232325880617161e+00
4.015728092613398914e+00,1.095033786879927362e+00,1.729671822203490139e-01
2.979439557931391036e+00,-1.687690464926969725e-01,1.874671914782577664e+00
1.741301069212537023e+00,-6.996075300733513025e-01,3.704459017596855475e+00
3.766726635544213941e+00,7.876983518222235858e-02,6.590126965539043091e+00
2.276538133593010826e+00,-2.499295729105823760e-01,1.741173245220630328e+00
6.347060985259073362e+00,1.747421956460753378e+00,5.768822508370910818e+00
6.090782641794188379e+00,-6.476280297137595454e-01,1.768622142862403157e+00
1.591615813742902841e+00,1.822484986611390134e+00,5.076084189748749864e+00
2.525325162890347030e+00,1.890697117571976449e+00,2.772085122914741628e+00
7.110940738326267940e+00,-4.955964157743859566e-01,4.900448955867237721e+00
7.150229569494050530e+00,-4.757240888275626745e-01,5.315675150380990921e+00
2.438347296920967189e+00,1.010614265642122866e+00,5.542793936382747866e+00
4.112829843412878716e+00,-5.487697006811567135e-01,6.620187024442880208e+00
6.454003472925056606e+00,-1.560525906818677200e+00,4.576032039017042585e+00
3.338839780936940116e+00,1.073046560268156480e+00,2.973029131216893273e+00
3.172987080967676121e+00,3.150344656643659924e-01,1.921916902331896049e+00
1.734697483952448049e+00,1.852308744656295136e+00,2.141413498036459639e-02
5.807118089270487893e+00,-1.497441910273766830e-01,6.546136848212250392e+00
3.207913897378293466e+00,-8.311980163449605996e-02,6.357318247171982684e+00
4.200356956230014482e+00,-1.807037715388423837e+00,2.684625956573946315e+00
3.304903676874625607e+00,-6.193638664670562122e-01,4.451426441722363236e+00
7.285595986339815866e+00,4.645998201756826873e-01,4.471282875525298905e+00
7.173090698991680725e+00,-1.687374472951848059e+00,4.815085141172072980e+00
2.259821839085551787e+00,7.258475029278423918e-01,7.317560585177013133e-01
2.809529261690919988e+00,-1.725301035080184953e+00,3.461600180174877028e+00
2.214651732362318270e+00,1.529441494502862930e+00,4.831586457542931257e+00
4.882833879115827003e+00,-1.323360397013935152e+00,6.981664535591990628e+00
4.083520286026821822e+00,-1.720917064347587733e+00,1.315710363261859861e+00
3.824598658211333380e+00,-1.397060078927016669e+00,6.703501393553864540e-01
5.064582378072624458e+00,2.505418445911531400e-01,2.084585395880721670e+00
2.512141096855907918e+00,9.733275597524726486e-01,6.845397216686349040e+00
4.143806042702092185e+00,-1.177931771630640334e-01,2.238162569954867287e+00
2.684180584150542614e+00,-8.772509024987984461e-01,6.380838489210653108e+00
6.770789636056374405e+00,-1.167366696792369041e-01,6.023680420341531061e+00
5.572855334230689017e+00,-6.407546158917214463e-01,3.209407890763909421e+00
5.616315043369943361e+00,-1.241388939572129591e+00,6.625212432867476409e+00
1.135691180424591051e+00,4.571384876843178624e-01,2.453067710720347350e+00
5.383628158930062746e+00,2.351196610252861419e-01,1.206250514227537041e-01
7.510945629072915963e+00,-1.937719137512598611e+00,2.748671126202059778e+00
2.589955525642096301e+00,1.726165764098145594e+00,4.649951236805750732e+00
3.653132397102238471e+00,9.106830471644533631e-01,3.944754093985377352e+00
6.704723733170683708e+00,8.635111294542339166e-01,9.619206642574174015e-02
2.270874766954882773e+00,-5.773949277292582671e-01,4.640918454870504917e+00
1.774259638426875174e+00,1.409363048530189566e+00,3.181519388101574197e+00
2.840313378824702362e+00,1.700452656383862671e+00,4.206247732475838497e+00
7.102051047087022617e+00,-1.102726802273668483e+00,6.700374843545811920e+00
7.803480135841065923e+00,-6.665763791079086786e-01,2.211628903500406640e-02
4.474020962602329732e+00,1.622481139372663250e+00,5.995118955703941488e+00
2.569260797999918022e+00,1.267370548624945581e+00,4.403939037986957850e+00
5.130760795639488947e+00,-5.012380827535940497e-01,6.337254394256804702e+00
2.247553081612359449e+00,-1.875215582730181296e+00,6.134939966673120804e-01
2.174841296191319717e+00,-6.660377032927744523e-02,3.402840139791020846e+00
2.403233515636261863e+00,1.997117365875981765e+00,4.934794463478288762e+00
5.081422912759147259e+00,3.239122683536921343e-01,4.395323372753193958e+00
2.001758279798117712e+00,2.777467903677042216e-01,3.444909068104643701e+00
4.313382067952011845e+00,-4.188202895656800706e-02,3.207299994847145008e+00
1.703169889281196170e+00,1.946379392160799249e+00,5.463654310947944737e+00
4.304945557402730216e+00,6.094808963854667638e-01,6.454674360330598937e+00
4.633290397703103025e+00,-7.767783896603215332e-01,4.449491256900907743e+00
2.703435864789425214e+00,1.357405862301384047e-01,1.315214005037759648e+00
1.898231439194611125e+00,-1.812718965395341719e+00,3.001985127025602829e+00
3.969100188102629101e+00,-1.520983014739337502e+00,6.143672148856995641e+00
3.381643110213539583e+00,1.188225757044890862e+00,6.854548485182869744e-01
5.510238161598294937e+00,-1.748058606613565935e+00,3.305905334118943717e+00
6.714749318421148416e+00,-3.966162856472235099e-01,4.802578514543665023e+00
1.457500636966109875e+00,1.419715246261429087e+00,4.872828028890360486e+00
6.081667770820967434e+00,9.660051947096244263e-01,1.947773627615537739e-01
2.175171038528323386e+00,-1.148228579682131212e+00,6.466824828715053819e+00
7.025098468640493365e+00,1.568917459264055125e+00,3.774104653684601907e+00
3.404796432226617320e+00,1.107057907493349092e+00,5.544839193487095308e+00
2.697912658123854168e+00,1.870478146272603226e+00,6.655856579587340782e+00
6.708211505146719489e+00,5.846395566833719748e-01,3.398625155429204181e+00
1.041201265570331103e+00,-2.041482612644909267e-01,4.654977286678310122e+00
4.120775223304830703e+00,-1.845645507879395186e+00,3.436376423561997129e+00
7.237054922552946579e+00,-5.623137882181947766e-01,1.822839635893426014e+00
1.405412944164345923e+00,-2.371751598551514739e-01,3.092719337880088126e+00
5.464244458721666753e+00,1.535450028722857851e+00,2.932021349363550300e+00
2.321418542737739621e+00,2.500072151088490457e-01,2.258685233847148144e+00
3.249617331399248243e+00,-2.311780478333420596e-01,4.676394435298703911e+00
1.738767468131620753e+00,3.530428111308605565e-01,5.640869124702927451e+00
3.317576298025977088e+00,-2.540247943813467302e-01,3.578696351244824214e+00
4.843693335616761075e+00,-3.174463775114717556e-01,3.834228744017432522e+00
7.895248131656638080e+00,7.774955749714931308e-01,7.048674425769386742e-01
3.263896536486545319e+00,-1.911172611918026565e+00,5.953845345713977721e+00
5.490832044647391719e+00,-5.343728384496899686e-01,4.177012577102657609e+00
4.041163797562475679e+00,1.908544220182057938e+00,5.149174875087894065e+00
6.438313381176558714e+00,1.643583947179041438e-01,2.852262638904992098e+00
6.510789472656949961e+00,-1.690272056085299290e+00,3.381801877313791671e+00
1.540250577389285169e+00,-1.372875772203002054e+00,4.728721815070269230e-02
3.129179307543163979e+00,-5.059927136626947153e-01,2.705858450497486523e+00
4.639642938904803060e+00,3.038686387058149307e-01,4.124352629750577259e-01
4.872861462870206495e+00,-3.212502314032237294e-01,3.095962103973938007e+00
5.921441205610127767e+00,-1.494153564223970498e+00,6.855157399963079712e+00
7.117524950714373411e+00,-1.715710092039389956e+00,3.166975390935783619e+00
1.963532962131905535e+00,-8.383787032904219672e-01,4.004276156190487157e+00
3.285825874490994725e+00,1.947697671880845416e+00,1.043437319867948743e+00
3.156523236874963612e+00,1.587372339908016183e+00,5.651321282718123840e+00
2.780264850680938427e+00,1.163348344712702875e+00,1.388927760659617316e+00
1.260823072108098852e+00,-1.767412863252712629e+00,1.053836254521126392e+00
3.581220317636188089e+00,3.422499263370015754e-02,1.595651071081631622e+00
5.039001788051929331e+00,9.402200005535643612e-02,3.644886303871915922e-01
7.705711274972969704e+00,1.309000377415276972e-01,8.399723211576282100e-02
6.222135985386657353e+00,6.427675976767619481e-01,4.651097177161982010e+00
5.818943899557068811e+00,4.153945435204575709e-01,3.528617608021503926e+00
4.750036088218364760e+00,-1.313669343026142577e+00,4.292205436087192183e+00
6.803643041705299765e+00,2.452097605822789461e-02,2.893830858647516990e+00
2.631611807385890067e+00,-1.606336960363403676e-01,3.601279212204588021e+00
6.468428184036917550e+00,-4.917224923930598735e-01,1.411606604101021567e+00
5.988933117429302122e+00,-1.061258943506253605e+00,4.367114146343783254e+00
3.834865892689662381e+00,-1.699044800655240994e+00,4.333526403425899787e+00
2.973517545429424036e+00,-4.378876295200777591e-01,6.537180343086170353e+00
4.988693257158054450e+00,-8.318046538794052758e-01,6.276126922322746715e+00
1.938721806291515026e+00,5.615681257132076887e-01,2.584559534949870674e-02
5.585885320011728439e+00,-1.503690905480672413e-01,5.691939248648060001e+00
4.461196784766700674e+00,-8.070070022249522523e-01,1.436986500692149393e+00
7.810289500816879560e+00,1.449443058660216721e+00,1.838456837718403847e+00
3.927577873659407359e+00,-1.435104033382888389e+00,5.846202684835101415e+00
3.862921853738388922e+00,9.976743552496691869e-01,3.275083640223014569e+00
5.705268047849152424e+00,-1.985163683765033049e+00,6.270528598207882887e+00
4.706048389676400490e+00,9.558289143181841752e-01,5.219619244484698939e+00
2.443158575905288732e+00,6.933756383025913017e-01,4.080310415166948701e+00
3.452083477334760619e+00,7.490034332804635930e-01,2.505982273938631266e+00
1.108222323084758543e+00,1.244805405969600542e+00,6.749190860910776912e+00
1.007487570109069530e+00,-1.386082132067988137e+00,1.102285759764826345e+00
1.694289755155658828e+00,-4.670084817537945021e-01,5.862306532373074752e+00
1.438511178624640507e+00,-1.205688935899702940e+00,8.084509296449602367e-01
5.207019989388299130e+00,1.053806574786940953e+00,6.883805262776035327e+00
7.713067327696207620e+00,-1.200321673301731895e+00,1.795052767333836119e+00
7.677685544609577306e+00,-1.347598630242674123e+00,1.014362527876491171e-01
3.515927067713574772e+00,-1.414489868081032942e+00,4.890008138311038088e+00
5.197595167888775514e+00,-1.533617869125958322e+00,2.751707567651766162e+00
7.685271639073550709e+00,-1.974126448290963065e+00,6.779108766325232516e+00
5.674117629131318452e+00,-5.330475926525641839e-01,3.925243247778841038e+00
4.050198593419941595e+00,-1.439132684962594055e+00,5.152723298863119972e+00
2.673267730439389922e+00,-3.417513497859170357e-02,4.180946224476119077e+00
7.699256841778690408e+00,1.456740249799532982e+00,1.622937647020720631e+00
5.025033789831347519e+00,-1.785566715428478890e+00,1.999974843953842285e-01
3.466290939382281611e+00,-4.792097253905476251e-01,3.153572664555130523e+00
5.035399721778897941e+00,1.827497056837683598e+00,6.042645715800260220e+00
4.535030514715204575e+00,-3.267857180845346043e-01,1.378513037032813582e-01
6.586890617294938188e+00,-1.402354532651607588e+00,4.171923313032902314e+00
4.622795663450707693e+00,6.383411231147628762e-01,3.001269141479259162e+00
5.226826749624075674e+00,-1.525582329654511238e+00,5.486770768281803434e+00
6.303559430040369449e+00,-1.657460258601327840e+00,5.194220159080298771e+00
2.489376781056388488e+00,1.153472426066401546e+00,2.840274326570576768e+00
3.911075590476832620e+00,1.586141547690607112e-01,5.731166492394812018e+00
5.242560011015386934e+00,-1.398419370643890769e+00,3.511208968449802015e+00
1.698145144875046864e+00,-3.794639696241599580e-01,3.959885104480790119e+00
1.497966900373099985e+00,-7.090310233245049609e-01,3.850827785797799940e+00
2.386425759227917887e+00,-1.714986076301507012e+00,6.500502684910675733e+00
2.478452193725460884e+00,8.252275276754175160e-01,5.760503034707781467e+00
2.648423006283547654e+00,-1.612787637037999211e+00,6.432957919794067614e+00
3.033941623786484687e+00,-1.713953709453694074e+00,4.377782747911951766e+00
5.062796321749329032e+00,-4.483292462791848010e-01,3.959554636693754404e+00
6.564921494969841120e+00,-1.117665928559760324e+00,3.232672403970321184e+00
6.998065489828279695e+00,-1.409638335443953672e+00,4.846444022710124422e+00
7.264379536837730633e+00,-4.340082906865774248e-01,3.426206707542327479e+00
4.421463720959206256e+00,2.262431960724438085e-01,4.036644816610610587e-01
7.717881276062376728e+00,-4.860150996026741943e-01,2.563595018831741346e+00
6.542632480817268004e+00,-7.752200639343018729e-01,2.341156357952198341e+00
2.364584803394061296e+00,2.151092760532100634e-01,5.197121269375143626e+00
3.213722057682532274e+00,5.872997597906559619e-02,1.360916810152803302e+00
2.482497594614156089e+00,1.443649820253012361e+00,2.694605751534540961e+00
5.664800436422718910e+00,4.845298848687007442e-01,3.470990759487908139e+00
3.593744027035867372e+00,1.445118749982561290e+00,3.795425659987528011e-01
3.213527813286573220e+00,-1.357178522900902351e+00,6.308762956416496870e+00
6.145664069369911608e+00,1.480031255806690371e+00,4.688825225683689979e+00
1.197124331535033503e+00,-4.983295563123975036e-01,1.172980089401135295e+00
3.011690222247818571e+00,4.980099496758598754e-01,1.231988663759607139e+00
5.302323877219738968e+00,-3.654500205706181504e-01,1.612404249421518276e+00
7.411442688690281777e+00,1.781887700557449161e+00,6.886414552359406471e+00
5.937474089422602574e+00,-1.920638076070769529e+00,5.900664265245156415e+00
4.269529286593942707e+00,1.857286425506393890e+00,4.585767366096156650e+00
2.395683984869930505e+00,1.619471502822207754e+00,6.361032310308263327e+00
7.785944157045804559e+00,1.073258310564475071e+00,2.983517579410583487e+00
5.609927391344823988e+00,-9.996440072366787888e-01,4.306053610518645769e+00
4.210895922432547955e+00,-1.335547755882152021e+00,7.535609114803116793e-01
3.906140639922218938e+00,8.267926253039328266e-01,1.047258422729377081e+00
2.977617178389549313e+00,7.856706121672027976e-01,1.366191321979972173e+00
3.611471361464801522e+00,-1.588259660029537113e+00,4.678675559836338316e+00
2.654498261854523644e+00,3.349414819763096851e-01,6.128782649316415032e+00
6.557056547623409948e+00,1.075166080559661008e+00,5.836191819915949708e+00
7.837568227019304778e+00,-4.196393789380126194e-02,3.649908719052408212e-02
7.510012774083753229e+00,2.447429774283516046e-01,6.017922971920939723e+00
6.854294147840667151e+00,1.052749748788527118e+00,3.426340923798748550e-01
5.845711259851623431e+00,1.517241309218947176e+00,1.559980799747146873e+00
1.789969388601452716e+00,-6.439564129001538184e-01,6.622034646367284338e+00
7.024207386529050190e+00,1.373939743342554198e+00,5.240585296339173027e+00
2.053416274788826712e+00,4.140176737112852834e-01,4.171711084450464568e+00
2.744129677387558530e+00,-1.099827604229374867e+00,1.593697693011506988e+00
1.432028430498204719e+00,-1.471300548513454931e+00,4.703735332352666276e+00
2.900319235217086788e+00,1.297260357873462056e+00,2.898347770301153759e+00
2.591893084010526316e+00,1.165664574204850368e+00,2.686085385580900819e+00
6.833896301412080376e+00,1.524425436972560721e+00,1.584525140673094690e+00
6.019182439661255657e+00,1.868449207354104580e+00,3.700711427503536655e+00
2.172189858436841092e+00,-1.250807335171519874e-01,4.934398001799867650e+00
6.559291055898396117e+00,-1.507064741622609283e+00,4.005643936352778489e-01
7.300707789102260037e+00,1.126758581979531826e+00,2.969711856014340068e+00
4.559499738412597480e+00,4.341051748654884967e-01,4.802796227348424374e+00
1.590344839776318686e+00,-1.151715683606412188e+00,2.498422336842248459e+00
3.567499812187897135e+00,3.161118728426042246e-01,2.571964539678587069e+00
6.849957304622306786e+00,1.147767721417098485e+00,4.662021295053328629e+00
5.461044687640918660e+00,-3.594339083501036924e-01,6.303947669012052835e+00
3.184858204546939575e+00,6.584703105382923027e-01,4.996772529948176889e+00
4.303674176695590603e+00,-1.759185533811303159e+00,4.568700680791747182e+00
